"commit_hash","bug_fixing"
"bf8688d6a15712fb78774b18de7580a7499b345e","false"
"ff1f60a6caf773481277357b1c4067e8e20fdab1","true"
"498a1192ad7c84d882cd7ba9a4ec949de84e3efd","true"
"67ee8518a77dcaaad088c91f8947541aa1c060bb","false"
"a921a61cc724260f0fd97adfcdb57a81e19a2309","false"
"04eb1aca82da586b90ff7ba751fd79ff9eac6133","false"
"25ea4713d707a5db5503ca8bc93e80356f4d0d6b","false"
"0a0bc6738e43e49cee58b1666f04daa8568ce3a0","false"
"4da47753fb0dd60a5a3966595fd66aeed796381c","false"
"0b9b4057310e64b70e5d42b48b40ca6218d00dda","false"
"070624448457ff07b92f21aaeb254d8a05d245f7","false"
"3d5b879023b54635649014b3a064e6a1a73bd50d","false"
"f17e8eca4e4672ceb8ad73929c0ce96e2a245076","false"
"734162b501916d741bcfd03b7184c99cb38211f2","true"
"4aa313fe4395bb5753d58bf21baa2a915c026362","true"
"def1c53e833f0b0a0e3ff29a65cadd0d123c770c","false"
"67ca46075dc3c5d6a34f3345c43a39712cb774ca","false"
"a56b31b56f571a0c6b5ed003fe7d64145cc63ab2","false"
"4041c62ed3146daaa0dac4c0c9a2e6a7ca0159cd","false"
"e4dd55cf3bacce477b09301a6b2514fc08d1f9a1","false"
"b1a9cc8b133220fceae8637304ef4a904a3ed1b6","false"
"46063a39c02aa6b8e420b9e3534913def32ef065","false"
"dabfc0ef733cae9e289d52198d3568d10602d407","false"
"e3d4e49486b0690b67a876344f57329dbd367a6f","false"
"6a5d566bff296997b2438953e1c9194d5d66f65e","false"
"56ebbdc6645eb1d4d01830e47865b0eb5ba649a0","false"
"d8ccfba81c48b083fd57d05acab763bb2915c20f","false"
"765bc6ba2485fdceab8ff052f0a3490e672f8888","true"
"e0fe479930597783b01255fab4fd29d6b86db8c9","false"
"9d2516034877a735b640f84ebffb44f05da58538","false"
"f06afd0b55ecf554678826195627ee6cb906777b","false"
"688a764f686ca017b98061ca89b61b51289f93ec","true"
"a66f9ceb2471219b6d8014b76d886ae09867d4be","false"
"91f1e9f5b7efbfca7d4eaf6a3f099650a3f1c038","false"
"9b863fd3e8f62f01e03342368a78bc51127a8381","true"
"a93a1897c7448ea3b03c39b47ed34b6189ffb148","false"
"66d49a6cd4f1729d1021555dff68e827ea6518bf","false"
"718f997c39b27c9196fd6b85cc6afa5696c3f628","false"
"c35bdd36d05715fe39c9a4f8a9e39167a9009204","false"
"b9be67e8192f7b35a663919a0ac91fc7200f3205","false"
"da15383b81364279e54b88b633922806973c4753","false"
"d55226825ec282bca7a7aa831755eedb31c728cf","true"
"2d2f97456270d350a52e02e5034a3c7323f163ac","false"
"3d8bdd499ced966d1fdecc262580aa84667e5ea7","false"
"6dc0f76000c382ff9cfdabe856f3726cf7cede6f","false"
"e155463980c7990d112bf1c75b58a48d73155477","false"
"9a46006c4b02f1f57dd3def2095cf5860c7142ce","false"
"06cb547c6aebecd00b60777cf1079bd9cc49c2f4","false"
"5f553b9422379d9e9c29b4c8225aef405b3e18fb","false"
"dd42d65bd967e2ca1eb83b1d1ac1e581509cd48b","true"
"61995836834145cd0ef70c6288ffff41bd9bde4d","false"
"747ff528a078ad28a3eca4d87da36a8ca3492b64","false"
"a8df0f2a1e999c170d87e020e07c399b59d9040f","false"
"60596ad1eacbcc904e5d294e5472cf3f88559bfb","false"
"02e5744896832929bd528173451ab4831e5046bb","false"
"79f92d062d13f2b377315be78d931d97df894b9f","false"
"9a21e699e63ba4f542c514088d4d2f6c323cdd2c","false"
"47a1f64a7331f6cc90eb2db5dcb3b7be1db564bd","false"
"87e29663fb8f9c04e3b764364d50ce674de3de6b","false"
"d467bae746432441233920052941f71d016650d9","false"
"a5d51c392915e4719d2425c535b57e1468da44ab","false"
"f9ca169114a45cef88f944f6b6fa2cdd8eaa63c5","false"
"7b43e8eef70af6f11719e12cae99aceaec738111","false"
"f36e8eaccd9128cea8a7493897885812ad7401fc","false"
"27e1ce1de24fb658092af69a974e33d0098e35a5","false"
"f4938f4fac1cc2b76e1d40d25f6beda220313d5c","false"
"3d6013ff2790da38c0c75c183e52388b90a40e31","false"
"7119d7993fb5e35439eb76cc446fd97d5c62e066","true"
"5bb36a6f7e6e9ac113093fa5bcdeb3153edd3c1b","true"
"cf9f114d1c5d8f477c769e966c5bc8fd4caecf74","false"
"2deb3c9197b41cfacbfad642bc38e1d7094c4384","false"
"a1a55e17bf80bc312f51f4d3c72929a9d677800c","false"
"7bf8afe6555eafbf1b64c40590b057d890d2de26","true"
"2affe3050b2696a822d8a458fa9a893936bb1fd8","false"
"cbfc06ad932f5200d0866a7ccbd2f31da0083147","true"
"fd461b60933c1c8c7c6a5a69186910b323721fd9","false"
"c3167059917c9f955298e76822c40feb55b5c673","false"
"2744f248021a975c314fb355b84be1bed56cbde1","false"
"8fba88ba7abdf8dc38d32f2745552a17fde304b8","false"
"9bb0d1aad3b5cfd33651df84dc151270d4b63dc5","false"
"2cc342bc5585cc40d5fcdb72a5b19c636d99c9e4","false"
"1431cb5594652d815d3520a34b544e252bef96ed","false"
"13fa237b3f107c9a65188767f36dd7110ed3da24","false"
"3c32864ee4bd2c590ce2f3a2acf57bf649fb3254","false"
"93253df4ae2cfb40822ec552db49b9b193bc9c0d","false"
"88c9ff3927a83bd11e6c51d8b3fd8b081201a995","false"
"05ceba31fba016b2fe43355536ff85090904f6a3","false"
"aaccaddcffc1e8a9cf9e77f210e258a969274cfa","false"
"c19600c0949e2ea53401278c877256b75c4743c3","true"
"da96b2251626d6690ff9f7dd90d743924566e0a6","false"
"449a8c459032b11714da95ab0184110b00902d93","false"
"63ab6bb51adbf2df1c5396ffe1ed10b3480edcba","false"
"c40e15d2e0ebf0b9f93624594efe447eea9f227c","false"
"e012c159fefc8c0b4b33556ae96518d974832346","false"
"7abd06c1d322acb9fd94e7537846bdf4e5e7d5e6","false"
"7cb60a3cbe6f9cbb07c21afce728c361741f6f51","false"
"6c76b5209501b96d18a8a2f25e1d399b706b7c6e","false"
"66a583605eeee16f1d671a2f81505e2c79eeb65e","false"
"c0bb45357809e04a80bfb29fe7f6097b5c969fb7","false"
"745034dfcd2a673f737a98d4aa8c8a4601bd60ee","false"
"4a94da1eec61f38c2cc2f4d6c081ac0ffc5f63c7","false"
"82540bf36ad16aeb4f5ffd51d455bbfc8a3f5fc8","false"
"349730e5ba2ec69b65f13cb9fdf796dc7e494d53","false"
"70f9a8920fd1389d31ab3eeaf87cf507eeeb352a","false"
"fd97afde54acdd545509d49381207707022425b3","false"
"294907ee826824b6556b41aea7641e51800866f1","false"
"f07fae022013f8f48caab64d9c5d8a2c34c2be74","false"
"58b1500aeb3640d150dcca3f141eccec78e3f768","false"
"e34c5902a9fd35caecfb152cf9f81fa6f463852b","false"
"2e1f8c15fb7b289d84cadc8c5f4cb324aad7dfe7","false"
"5d800d2e537eac84fc6dc1c2e6b1eedd23f6b400","false"
"074a4b073f5740d04a1247766c8a3473a97c7a93","false"
"6ec02d8aaeee4fa5c636b1a6b7416a878e0551e2","false"
"6414284f29443927179ddff2d9457a6c3d8b8489","false"
"a13db082e97af63aade685fe1b293e9ed474312c","false"
"afe7e9e88843849e8bd9aa2df7404eb32e1f4b45","true"
"a35a7eb45f4278d0e44a45075eb86b75f611d247","false"
"1a4bf439dd0d417d6df8eae20dc7e25b6652a0f6","false"
"e440fe28f1cbd44c0c0e20efd603453ba37d95d0","false"
"05daaf70a49e834d8d875bbd3b1904a03f7f73e5","false"
"1ecc98604bea34849e2ffd63c77960d13967758d","false"
"9eca491dfe203a9331d27327493f0b5816ff544c","false"
"63073272d2c5efda42d8a14794a857387c363dc4","false"
"c02d5e4ccc7dbb577a0d58798bf7ca60143be1fb","false"
"7a03bcdf639637c46bfbf78d375fee6d821ad906","false"
"0d717647fa8c78323b86fdcb6bc5a2ecb79e42e4","false"
"31e7a987adb4b123a0225e872524b8ee1aa40496","false"
"f925efe3ae5fe93ecf34ace389c50469f5b2c664","false"
"b8456188af89353e0cd3d189f3657e5434123886","false"
"7f6926608fa3eb660128c1f34755afd3541bd7e0","false"
"40411e3fa4d686e01d42d8f7d95324719a86c159","false"
"ef2e142feee5d91fd7bf1d805dadfa5c1eb4b8ca","true"
"70f7b1e2ed37ee63569a0a2f427ed35887fae9ab","false"
"1a1d9e69d69826f18899c61346820947191d4ad1","false"
"86b73c1d8ea1b96ce0ab792b8641cdcf6f521cf0","false"
"d2ba737c7defe969cf26204ed604991c559f3741","false"
"fa0c57145776cffc8b15d3d865cb09c49bb28385","false"
"51ac1c1c4cb2f94622ab5e41bd93b4e3bc136ed7","false"
"8fde0dcd9ebd1d1e149c9bfc28482b3f72ecd36e","false"
"1fc8af781b5ea68ca4538cb9a18ce8aefbaa29c6","false"
"6e0440c107ac1b1eef4b67284a675b62897b0d33","false"
"681844092b069e3cb5cd12dba4e223776c7e992f","false"
"7c9bb55be16e4ac5205bd6ac719fb3bdc306b75c","false"
"96affac2bb805e26d9f44d62a4db734cf54ade3e","true"
"fc3259f4c6bfcb91b6f7f5f08a77fbf80ac02e7a","true"
"63a5e3f1a3bec74a9d73f21cba2190bc21bc5963","false"
"e8aef3e7e64eeff403a0b48cc5d0545a13dfa7cf","false"
"9ff3ed0ac4ce46b188939163f3db3c3f364974cd","false"
"61c946fd228bcb2ba010240b493c4e22ac579cb1","false"
"ec522d072ead8db07fd4c1891ce41cea254552ef","false"
"cb82e6362c4a0802e972c86349d59015c9d4e6b0","false"
"8a1cb36aa975c3daf97b54a1fa9fb879ad352393","false"
"1e052f81e90786c631133e880b16669bb047e6ba","false"
"16da8d1fb68c0c5ac0e60f4b0c0ceccb000b11f2","true"
"5ea3617f5087361e55c431e2fe325f82d8e84784","false"
"8721834c5e408d1e50ff8152053aabfab9fc8434","false"
"c4180439ba66fe66259a06cc6124d967f580b5d1","false"
"b9dabdd95333b5b542dd9b38aadb7d72fae2325a","false"
"1ac3d5b69040399909f0d36665cc3b38eb451abc","true"
"6f6e5d959b2f6878929f0b6e21a41b8bfe3a7d65","false"
"a0710d79c492c06ba20ab64ce477e6d20b35032d","false"
"6bbe7da537392384cbb2b9ef12bdfb1f4e888c01","false"
"2443c1947f03f3bfe083b71c6dba174e50a4e057","false"
"bc53b94b2852880e05b72aaac0f4bc80c679fcb4","false"
"a79d7eba99288262a4eed799d2b474031f0b86d8","false"
"9a469c8a8fa995761f4316ef540fcf0ea76a2ab3","false"
"6c3904a75432cd3623d75ca3f439437a6ea70337","false"
"849d876885d63518bc61346770a1dff35b8b4e3d","false"
"06fd077d19e33abba564d79783b54977124b52db","false"
"f221b22f296f461a2fc4af0d4a37b173c0b707fc","false"
"b87992bddb4deadfe94bcb7e5dd01af4e041b095","false"
"e18ed29ebbaff32d6009205533d9968040867f31","false"
"87c5c41932fe15e13c8334c10145d0300f77cd7e","false"
"1202f9a1526ff53e38c22fba51cd69325d62002b","false"
"aff8aff2a885a3d694d8ddd6a2e099e9628bccf4","false"
"0b34d0dce0c0e593c6f737130ea34a52ba9c930f","false"
"74df47276bc6bf0b658fd36e1fe80e3ddfcc2ba3","true"
"a5f475e655f2592c3cd9f5ce3cd701c5aa3a4871","false"
"5ef09c0399e44370806f0fa45cff5c39a910b87f","false"
"72fe1a16e1eea4caf3e91540d2a21fe83be9835a","false"
"3ba04788d1ca135830106d4241dd3ef49809b3b1","false"
"24a4c3ad5f5e329eb698b41aac1a344140f52bbe","false"
"1d4cab3f16e20ad813022b9974de75187104e781","false"
"cecb2d0a6290abd5a9b88f7968cda0fef888d7ca","false"
"f19c6c76cac54d2ca23c68be2d2fc3a60e4366f5","false"
"7f9450b2787017f5c053a6d2eeb58c58c23d0cad","false"
"ffb172a82192a28a05165094ccbf427ec768a8cf","false"
"f297169123bdd984553d48df7c82028d43b5eb49","false"
"354d004efb2f4816fc452a65f47d480c8261fab7","false"
"b12f173a97994c00096bf34892bd7219bb347c77","false"
"aee57accef60f11d4d6f23661f1a56c7b32690ae","false"
"d8e5a908ac0ea82eaf8d67d59c26bbcd399b57cc","false"
"0fea66cd8c0a74f9a2961832a16489d771df3143","false"
"b52d211df2127772b5dd0184b1a235f481f86989","false"
"8ea2da994eea028fafc0e89cfc3e9d9d9a374a26","false"
"4068c1e2c89cf0ad5167368b2588910992faaab8","false"
"19d9c272b769ef0795316e2cbfec940b134eb565","false"
"9233b07c692e260892f6ebd3dbfdfcb9c7370171","false"
"74c6419e2fe0302f6097a5e512516e8e3b8f4d83","false"
"32ed7c5165ffe26912d664b232d6c676ce7e98c9","true"
"4123663bfecdb9ea2bde59fe0d6da7a5dc2d8f91","false"
"aa457216ff0d60d29e2ae5633dc0a1103d1dbf2c","false"
"985e1c90c83295de5a9280ddaa4a1883a18f887d","false"
"2497856e363317f797191a3497961645fbd022a0","false"
"f7e8676a9a0ddd5684b247bf9c0b7ac1f4e11c9c","false"
"30d734b4103a555aa1743188e49e62bb8f9c1877","false"
"b52aecb95f84ccda7c0b4542f21ee6d3c5d40caf","false"
"c5b25a5ec5d48b6c3ab9d6b507e99a59e0a361f0","false"
"9acc04b247deaa85e6f23713efa80c506a1db8db","true"
"9950c9ed0f5052137a64d5e5ed89531fe3775216","false"
"24ffc79127f50a79b2de8cb68aac37415072b624","false"
"3277bf119c504575680436c1a296e05c1afc2f23","false"
"9e86912d1df2a5f99dbb12bad01778f3351a9691","false"
"06b9af327fb60f0ec831a7a5c33549ea5a5b1b5d","false"
"bfb2b59a5f89f5e25bd1d90c9030fa16b6eb111b","false"
"ca7bc0bd871f9193f249b64aa3bf225d4ec6e32a","false"
"50c7270aed1d9a3ee980b3c8cf661561ea012b60","false"
"31d6b8ef4c1ed4ee4bd9bac72bdec7de6f12ea88","false"
"9f94310990f6dcd9ef81cf3aa390c9c95bc73eae","false"
"04a697dd1efcfb0651661bf6f3f86b3b1558b160","false"
"8ed5c93e338af8e578a6c9cf9964397a7828c095","false"
"17b9b4cb145514d9d7ecc74f2e5a629eb5bfc79b","false"
"ef7a83e76e325887bf086d423f6490ee9018badb","false"
"3cb607dce323019b0ac7e49dc74f873cbebe372a","false"
"926c17fa673d3601bbfb50e7be0f34fd277fe774","false"
"59fbd6f607197147532c314dfc917d0a5b26fe47","false"
"e6edc01dfb269d6c50b93a521f71b7c9b02366f7","false"
"c6b52db8d3fbc6e44e64dbdee5dc12fa4eafdf12","false"
"a188910dba1fb23134de9cf7acf6623d55873159","false"
"0bedfedff44b9051ab7cab16a9a3a9d1b7330a6e","false"
"5c73e45a9ee01764e19d04661c3a6bea6a6a4950","false"
"95cb6f7ee2528ff11431cd0e86097f7456291faf","true"
"150b7bedba2a509ff0c660e7581278ad713a931f","false"
"f585a636decaa2b5e0d2d8c9624b9ec21acb1100","true"
"6c4ebe9ff3f48c05dbcae5bbb788746da0bc9bf7","false"
"43172412cf45841cdf7e312c192b6d23569fb3af","false"
"addabdd11d65e91de9875074743e803e3b859b1a","false"
"2524a5eb06fcb15fd42d5cadf51a44f4fb1bd1da","false"
"753622181e0869c3486f5307d133304766a7f8fc","false"
"1f83bf4442e49ab0cd58cf38ceb365ff4a3bd390","false"
"e48d717bc5fd87bd9e721ddbf0827f08024e766e","false"
"3ad3219cf9ced936da25f138cbfbb0553b7a02e4","false"
"be042360786bb3acbe19a87e4dec5abc3e75d223","false"
"9d7888c947317a1226ba100632351303aaf7ea5b","false"
"da9f2bafcc7349cad7fc66f15e051fa225d27f87","false"
"150cf0a9e849b028b4f91f1a9d5919e4ee197a87","true"
"98f6e575aa4331122a046bb5c3d3242cb332252a","false"
"170af70b43b9b33cd0f48baa79ab44aa6551ee79","false"
"231878c062f684dd9880a02f5382d2a49835bd45","false"
"202e119f0afd34465840195234105ccd06b106b8","false"
"00e3c0ec9e114c1db13e479e6c5ff6ceb06a03c0","false"
"f429af6c2fef3a1a546c0f03fc672666ae19c85c","false"
"5d6a53da34fc48ec971204bf8242ef51f13328c3","false"
"a313130e278773e6dbd9683ba54d66e88eefe43c","false"
"ec31067349650daf8d07cb44d4e430738b74f5b7","false"
"aba60f39a00de24a0a02918f79863d7bf0edfe38","true"
"9f5f3f1747526378ad4c3343f9bc7aa32894cee1","false"
"622c60886eda80eb03b2b4648c6fb610ab1dc3ff","false"
"56225150a1f6af1a197a5868ce78c0d07db26daf","false"
"062e17db5aba761f08359a933aa3fd3ef02cb92c","false"
"b7dec0fda9dada4771790d5ead79394430b3f94b","false"
"c519a101dc9cd72ce02bcb1953e6d06afcbf306e","false"
"d7c3c85f5acd4d084dc5bd39e7e7c0f4c2795db0","false"
"18a28e121987e3d910c1db1d5bf106d3cdd062cb","false"
"d37fcc33920ff0cfb8432883ab3209a2dcc0c58b","false"
"3d737181ae8e6ab386d85bf1be55dbfcefeda8dd","false"
"884cd6ec648301dbd3b4a3546095380bbed110ba","false"
"172341db7c5bdf365904a63191ea7d9f4810cbfd","false"
"4d57f767590c677eefd316138bff025d38799019","false"
"7c104d77059fbd410b06b47d82d975e1e4e831fa","false"
"76ecb08a53db8210e7b927992d08aec9b6336c62","false"
"f30d2c68e6933c0cf0631b232ec27d4ff77a307c","false"
"92d7e33a1c72265c2273a6e4ee7c6868822b1a01","false"
"b9219b6bae55ef9f57e40acca4e02da99041f903","false"
"b068bdf04d1ce616348d525d7d688fa1f4ad12f5","false"
"2dcfebbfc5b84d392bf0b2c350aa4b8428d34a7f","false"
"916485b1a3e0cea9be88810a3073f855ad44551e","false"
"2d1af51711dc49f1b5086a22917927954656ad77","true"
"94eac54539d21caa1b7e0d7bec585a0246d22eea","true"
"2bf9345bc7a7a033cdd7e98c609c6a2faccdaa76","false"
"a36f1faece3202a9dfa89ae616621e92a02184f2","false"
"866a4578da5808570640f3d422dfb8ea1304f10d","false"
"33b11e61aad84b96302873db3a2ccc5534705aec","false"
"7119c88c86881655c6cbd8c3b648c4ada310c113","false"
"785fe45f37172f2a4943d02c6e62020e72126266","false"
"b117a8ebe359ce9eddf98ceee9290057bf30e598","false"
"0b8a1bc592f6731ecadb78bb2f3a311e3c037a98","false"
"b8bb4f1b3a06ef9f1f572a8fced43e8b7df395f2","false"
"f11431757878e2c9d269ac25c2ef0d0b28284b5d","true"
"8d440d7052923674572688069b0b438b726a9d63","true"
"20c1cec0f094259a8adaa2aa990bac8f8b294224","false"
"9906cb8a1f632d0f1f97d8968e76f3f86e4f22ac","true"
"79db9e2e126d875808e03ded862315b88905ca3a","false"
"9df4b10a3e336ec0c1ae71666f5bfa7ed7a1ad2c","false"
"fdc600b7def0848e1055790119f63a4f871dec09","false"
"a1dae3870f3f177baeb29639fe1a237f626d3581","false"
"24c3115dba4f1abd525d0a386de5543ba04c353c","false"
"a570973c22e2722c644b1ff5b10e14076d491b2c","false"
"339cdda519c0f395d82ef2a16a2dc750cb72549e","false"
"e7ffee86e3c040684e9d4b180f6c0355d3e704a9","false"
"181668f4960402260d4a6e3fa7a8eaf64f465536","false"
"2aa373598f4057c2d1ca526e19c8ee30d2f44cca","false"
"08e4d0e1e8b4dea850d554aa0dace7cd196b1615","true"
"7af6bb034fd15e7074c7dfa5b33986e82d147097","false"
"efd5e23ca5d4f868554e4a8f7fcaf630b9975460","false"
"49481ec6bf12be0d71fa11c1afcd308433f8656b","true"
"4e8376c821073e91aaa782bfa2de7703d6b9855c","false"
"effdff996d5f0b81ef7dc675a4717b5f2b9b6e32","false"
"c2a9f2e2f26665e1c2650aff6a9b64eef024112c","true"
"16ed616a61f5a39ab59ad5ee2b1aa27bc4b54790","false"
"d6f94e4840dbe00f8fef3b9cdac09c8a7852736b","false"
"ce058d3abd6745065ffdc7b24f36a740ecaee1ef","false"
"2c34982de552c1753d23dc2ea63c4fdf36197a46","false"
"da56a2256fa1f80d1154849faeee691b37332122","false"
"200e43cf13b4bdd1a7eee62803e602282b267f39","false"
"57822856b6a8b583e6cb93f21eeebabfe883b9d5","false"
"3ed47f6be742cbcaef4c84879d6dc8909d217ffd","false"
"487cb14aec952449f79267178f7671205e8f6f05","false"
"df5d65db16bf5f9b80004df9671b5c388c84a9ca","false"
"f7d92745b5c0e8ef6860c0d628f2a7136ee2f7d6","false"
"b83ef856932d2e3a1843802f642c20e12b585a96","false"
"a8461d222db5b4029c992f65d478406316c716d4","false"
"6aff35ecd9c23cdb6ff745e001820a5da63b58a3","false"
"0a8ecd8b00ce22d508c3d5797636ac32cde63f48","false"
"a87c7df4f7d449043f78a1fcdf8b02e613dde9c9","false"
"40b163fd456930897956856a1daaf6d3ca39d575","false"
"62cb01bdee4d3a6d419da904b81d0c6671a5417f","false"
"1d278a186c4c294018278f31d66d07e328938cfc","false"
"9d25d42998fac75a817af87756e604b509139a4f","false"
"00a07d5487d6951cfa6358c334b24a88a887dfa5","false"
"cdae2e8b0a0e782eeab1cc7c3d0d7130195c511e","false"
"2c5fcbbbfcf8167bbb257acc1e0880addbdb8f31","false"
"f980605047132192c3d2d2eb351f9cf31656e377","false"
"373eb2366aad1a44fe326bd949cb75bd3aefb835","true"
"4167f36b9edbe066a28af5a43855322128bcab76","false"
"614634584d38c873ea13bf21e94bc530efc29183","true"
"5f25387aab09cf16cc81c034f02d383d80974210","false"
"b0a85d9c9248a9b53809e5cf046b413b02f2f301","false"
"42de508f32ea44cf3178b2678fde00be1514d347","false"
"3db4869d3ea18c5ed354ab97ff06bd49731f6132","false"
"208add8717441f944d7c5d93ae850e9022a3b7ce","false"
"34c725da7fb5b5b2cb6ba7bb5ead477d73c440bb","false"
"0475d6e6acc6d607c28c2e5d569f8c556be23645","false"
"a5e2b61f7f278f57cff9d67eec495dca5d6ed8a4","false"
"7a9b7554ccd25b31932b43df9f88ba32e1108b36","false"
"bb6a69012fbd9a684b1786c0db2c2c230bf1cb86","false"
"bc797bda6bc8b5116203314b1acc5455e9e5aa1a","true"
"a8a8c4bd7be384fea1d4af24d7a8f50bb4928f22","false"
"2db3ddd6fcc0585c94ff11d030998f569a9ebab5","false"
"d48464c6feabc44acef2b79c61dfb49fd9c08ab1","false"
"7671957e6fae2abae507c19760027d30a8500e5a","false"
"fbf2981f60ef20ee3ab8f71f1e846c14a7742449","false"
"8a27d12eccdb6d581116b5951985e0db5d0b9c23","false"
"964b34a8c86404eabdb1942294c08aacb4227691","false"
"62715a8c4d5c4497ea23a23dc44c006c4033efd8","false"
"4ee8a08b0e51280ed89f1341d3cc54c51b659902","false"
"c0879256ed5b7ba9cd3b8f4dfcd2f7e101960d33","false"
"ff26fcbd1a5a891ade475dc4e9ebdf9ce85c0c10","false"
"ce05b6768396ca12df62b19967d42e5d10e9c5ca","false"
"d1304935c103b24bcea89ad3abcb03b090433353","false"
"994da096a44c7d09c305d12df9c580d4f1cb1613","false"
"8e3ef774e094ee565425c97a0df8dff0858676f5","false"
"24d97433a0633f58b69d8f2d348104dfb2e300ff","false"
"190a32a3567fd98e0442e2496cb89c6b7ff77ed0","false"
"520d1101a6b003a8cd3e37cb5992585c37f10496","false"
"10d4e3556ebfd1faac1cd9a7407abe018a7ef6e1","false"
"30cb9182e7b8b0b3dcb69795c08f70392ff03ccd","false"
"80a62e4c11017778a906c209893747224fbb046d","false"
"dc40d1d7544aa47b43f9b6f2a19540acc79176c8","false"
"6f6056d6d7952087225e84b850fb8ab61d7bc0a0","true"
"7151f20ee3943e6fa79d8a6bfce9baa79c7e3bf8","false"
"d25ff67415fe1c1295c082fc3fabe8825016081f","false"
"7210e033e55619f0c367db87165d0fc51ce72d52","false"
"88daf04f2ec28cb5821cc01be5f2bb54b2a053cd","false"
"eefbab6a7207a036e91ca59afd945837906643c6","false"
"b6e9b461805b8ded05e7381558e0f7b945f9de68","false"
"04f122ddabc83637d56f1f8bf0bbbf6e7035980e","false"
"da8a1e9c29e4d338266225ab085a074bf4f69e21","false"
"b61a9d8f0c0df192c7deb7b3794ec2025569f265","false"
"8205081078e2b16bcef1513a5f148c359151cedf","false"
"133dbd6bef17882e8c1b9a995167893bbf718111","false"
"a9741d0018c6f0ea9a9c32bd056f76a110e9117a","false"
"3ccb0f1e0e0efb23598f2f5a76cee4716db53a65","false"
"dceb52bd66b29bc849cea54d2f2a81d140fa329b","false"
"19ab00f9842beea190fb506294ce3c1d64216e60","false"
"10da53d4576062df7426bfeb590433f7064abe29","false"
"9bb19237cb515b8681f0899417e970e523965e07","false"
"f8dc30a3e4e8fceed840d035fc9bf3209c6503f5","false"
"dfb4e298b748f0e4f59b6d456aa9fc8cd175c488","true"
"fe63f95723f48c2545db7f178d05b69858091f65","false"
"5c3ef8c7ff9f851842d93c76f5c9dbf50b25548c","false"
"fb3fca616c8837d4e623ce2dadcf9b752f969c78","false"
"62af4731c6d398f307e5f5f9e47846a9bee56df1","true"
"bc72dc588c19b103f5aa8ef5b60a23e4320200fa","true"
"38a015b5ba8ea059f4f3c8cedf0f350ba892f13b","false"
"670e233c197cad76edda03b5ec50ef870e59190c","false"
"23ccb27e9cf6c31f52e94610b6e75dbee23d3467","false"
"5c25585da4df6f010f39c04a6e4bfd4e18ef8b52","false"
"0797cdc4524b0c69839b4d1a9754434f1af15e01","true"
"9ab4cb6c7bbd31afd0995082b3e192e60670e5e0","false"
"bc5ce0183a470d2bbceb87a4f7e993f88c8c8727","false"
"efe80dbaadc737da25ced36d16b92dcabb6381d3","false"
"7d4db3016774168be2664ee17e178f7705c09666","true"
"ec15935f5f7fe70c3c4f349d1190551393bd9436","false"
"901e7260e4dd759c8bb3d3a8735dc99059fc43f3","false"
"7f58465a919b4492a3b8a361cbeda106f0dda1d0","false"
"20babce243ae95dab74bf68b0e230dbbad844d76","false"
"ead3ec69429feedd2562652367d6412049bacb43","false"
"ac886483156b5e88a43d24f112a01cdc721451eb","false"
"94632f9b4e818be8ac4d7c21328dfdb0954310b0","false"
"1ca4ec7cae03a755cd7b8d573712cec43b11f874","false"
"b525ae2ba92eafbc48de71896ff9146a20066f4e","true"
"fc99eebda7c7390bf3033c46be09c5e8bb57b907","true"
"f7ed80d5a0f47bf27c655338159d472c8e3049c2","true"
"281004d19faccaa3e7db1974093b9e2e409c397d","true"
"cfe7c335a8fb0637aade0088f0e1db5abc6125b9","false"
"a04560bd24530097ba4048f97406cb422c6715b4","false"
"4824f54f5ad07796da708cdc3a34ee6ecd9a8589","false"
"c62f9fbd38a4c375024d645a0b4dff6e12e3254f","true"
"d424651aba67b9053eaea46a0e637353a951e9bb","false"
"51e1f2bd6eb6cc38ab32434ce4356f2ffa32d490","false"
"054d86c813769454ea0b720dd8caaa5801982c7d","false"
"5902bdc7af4969cbf7799ac778ddab4b7e31ff39","false"
"90ea08da1b425406eaf69c488f4432467c6a4ca2","false"
"0c10ecdc1d2cef4510f22ba5a56c6630267bf04d","false"
"4b27a46e59a39a130c6f2109fb04e3ca914c68ae","true"
"de7975e22432e37f17a77b1dc088b6909440f71b","false"
"1394f49ff9aa82b8794c13263efcf0c99ae34385","false"
"10e9383153bbf244de4e25911eed3241669478bb","false"
"e229de74abe9bb131c797fce2c14dee0a522e8f0","false"
"a2825eec92388c5ab80343d9473bec328b3f710c","false"
"68bed5709697a9740778defbce38255987e73700","false"
"263526e972d3d427a6d0898b44dcf0e522868d89","false"
"3a01870ff3538a1bb23b87b215c2afd588e614d2","false"
"ca8e522e6d7037e23fe6a80370382827b75ba811","false"
"0be45b01e4211550d7dca64f8efff6e666798335","false"
"130539d446652fc6c7446c667d680634ace0ad36","false"
"6221149519f764e72159162138eba2edcd54aa91","false"
